20140122 00:00,1844900,1845700,1839100,1843400,54194832
20140123 00:00,1833600,1834000,1818300,1827800,115508707
20140124 00:00,1816000,1816500,1788800,1788900,175918103
20140127 00:00,1790600,1795100,1771300,1780100,160489777
20140128 00:00,1781600,1793000,1781300,1790700,90978803
20140129 00:00,1775600,1785500,1768800,1773200,179552619
20140130 00:00,1788600,1798100,1782600,1793200,97153753
20140131 00:00,1770200,1792900,1769200,1781000,160114234
20140203 00:00,1779500,1783700,1738300,1741600,222873549
20140204 00:00,1749600,1758400,1743400,1753900,144566340
20140205 00:00,1747900,1755600,1737100,1751400,146588575
20140206 00:00,1755800,1774800,1755800,1774300,110883765
20140207 00:00,1783100,1798700,1777400,1796900,132459898
20140210 00:00,1797000,1800700,1792100,1800100,73115470
20140211 00:00,1801600,1824400,1800700,1819500,103459683
20140212 00:00,1822200,1828300,1817100,1820800,87587308
20140213 00:00,1808500,1832000,1808300,1830500,86874479
20140214 00:00,1828400,1843600,1826800,1840100,79477033
20140218 00:00,1841900,1844900,1836500,1842500,68830137
20140219 00:00,1837600,1849500,1828700,1830300,107733690
20140220 00:00,1832700,1845200,1826200,1841700,89494224
20140221 00:00,1844900,1848900,1838000,1839100,101287134
20140224 00:00,1842800,1861500,1842100,1849900,93917858
20140225 00:00,1850300,1855800,1842300,1848000,97354971
20140226 00:00,1851200,1856000,1843300,1848200,84493106
20140227 00:00,1845800,1858400,1843800,1858300,80568101
20140228 00:00,1857800,1871500,1850500,1863300,128002242
20140303 00:00,1846900,1854500,1837500,1849200,142180433
20140304 00:00,1867500,1879800,1867500,1876800,150044068
20140305 00:00,1877200,1880700,1874500,1877300,72258336
20140306 00:00,1882100,1886100,1878900,1881700,71617715
20140307 00:00,1888600,1889600,1874300,1882100,93060342
20140310 00:00,1879400,1882300,1870800,1881800,67239523
20140311 00:00,1884400,1887000,1868000,1871900,88647830
20140312 00:00,1863100,1873500,1859000,1872600,93494028
20140313 00:00,1878400,1879900,1846600,1851800,136778865
20140314 00:00,1847900,1857900,1844400,1846200,133721600
20140317 00:00,1855900,1867700,1855200,1863400,86405828
20140318 00:00,1866800,1879100,1865100,1876800,89289431
20140319 00:00,1877000,1879400,1854800,1866700,142710014
20140320 00:00,1862500,1878900,1859200,1877600,100325161
20140321 00:00,1877200,1881700,1860300,1862100,138165055
20140324 00:00,1868100,1870700,1846200,1854100,110747768
20140325 00:00,1863700,1869400,1852700,1863400,95799984
20140326 00:00,1870400,1873400,1849500,1849600,103002240
20140327 00:00,1847700,1853400,1839100,1846100,127839212
20140328 00:00,1851100,1864200,1850000,1854700,88797336
20140331 00:00,1866500,1873000,1864700,1870000,84272605
20140401 00:00,1876200,1883600,1874500,1882600,78350189
20140402 00:00,1885000,1891300,1881400,1888800,70950737
20140403 00:00,1891700,1892100,1880600,1886100,70259109
20140404 00:00,1896400,1897000,1861000,1863900,148125988
20140407 00:00,1859000,1862600,1839600,1843100,126836682
20140408 00:00,1842100,1854000,1835900,1851100,101981099
20140409 00:00,1856000,1871500,1850800,1871200,91050197
20140410 00:00,1870900,1871700,1829400,1831500,151162626
20140411 00:00,1821700,1834200,1813100,1814800,148172394
20140414 00:00,1829300,1833700,1814500,1829500,118271003
20140415 00:00,1833200,1843300,1815200,1842200,146473773
20140416 00:00,1854700,1861400,1846500,1861300,89800666
20140417 00:00,1858800,1869100,1855600,1863700,89430180
20140421 00:00,1864400,1871000,1862100,1870500,53283342
20140422 00:00,1872300,1884000,1871300,1878600,76312800
20140423 00:00,1878100,1879200,1873000,1874600,64386472
20140424 00:00,1883700,1883900,1869300,1878300,80492110
20140425 00:00,1872100,1873300,1858700,1863100,90910244
20140428 00:00,1870600,1876900,1849700,1868900,121138504
20140429 00:00,1874800,1880400,1870800,1877300,71848415
20140430 00:00,1874400,1885000,1871800,1883800,85679322
20140501 00:00,1882200,1888400,1877300,1883300,82738942
20140502 00:00,1883100,1891400,1877900,1880700,80752991
20140505 00:00,1871400,1885500,1866300,1884200,62285920
20140506 00:00,1880100,1881300,1867400,1868200,70965296
20140507 00:00,1874300,1879700,1860200,1879000,95691390
20140508 00:00,1876800,1890400,1870800,1876900,88113726
20140509 00:00,1876900,1880400,1868300,1880100,75179946
20140512 00:00,1887600,1898800,1887500,1897800,72152295
20140513 00:00,1900100,1904200,1897800,1899400,60854482
20140514 00:00,1897900,1898800,1887900,1890500,64385307
20140515 00:00,1886700,1887200,1864800,1873800,141529230
20140516 00:00,1875000,1881300,1867200,1880800,85532111
20140519 00:00,1876900,1888900,1875200,1887400,51616662
20140520 00:00,1886500,1886700,1870700,1875300,94766199
20140521 00:00,1880800,1892200,1880600,1891200,77961719
20140522 00:00,1891800,1899800,1888600,1896000,57517484
20140523 00:00,1897500,1904800,1896800,1903700,50738551
20140527 00:00,1910500,1915800,1909500,1915400,57217740
20140528 00:00,1915200,1918200,1910600,1913500,60908646
20140529 00:00,1918200,1923800,1913400,1923800,55749887
20140530 00:00,1921800,1928000,1920400,1926500,63439895
20140602 00:00,1929500,1929900,1919700,1929000,55696315
20140603 00:00,1924200,1929000,1922600,1928100,52823512
20140604 00:00,1924600,1933000,1922700,1931800,49178224
20140605 00:00,1934100,1946500,1927000,1944500,76319276
20140606 00:00,1948600,1954300,1947800,1953800,61579483
20140609 00:00,1953500,1960500,1951700,1955800,58600351
20140610 00:00,1953300,1956000,1949200,1956000,50853824
20140611 00:00,1949000,1951100,1944800,1949500,56042344
20140612 00:00,1946600,1948000,1931100,1935300,87845954
20140613 00:00,1939000,1943200,1933000,1941400,64866279
20140616 00:00,1938900,1947000,1936600,1943000,68103203
20140617 00:00,1940200,1949700,1938100,1948200,69389773
20140618 00:00,1948300,1963700,1944000,1962500,93289870
20140619 00:00,1964300,1966000,1958000,1964900,75187311
20140620 00:00,1960300,1960600,1957100,1959500,78250661
20140623 00:00,1959800,1960500,1955200,1958900,50474109
20140624 00:00,1955300,1965000,1944800,1947100,88594701
20140625 00:00,1942500,1957800,1942500,1955600,72758099
20140626 00:00,1956300,1956300,1941300,1954400,69934876
20140627 00:00,1949800,1958800,1948900,1958100,56117560
20140630 00:00,1957000,1961700,1955300,1957100,59854792
20140701 00:00,1961900,1976300,1961300,1970600,82015400
20140702 00:00,1970500,1974800,1969600,1972300,44941909
20140703 00:00,1977900,1982900,1976500,1982500,38382451
20140707 00:00,1978200,1979800,1972200,1975400,50939916
20140708 00:00,1971500,1972200,1957600,1962600,88910004
20140709 00:00,1967300,1973000,1963100,1971200,65157491
20140710 00:00,1952200,1968600,1950600,1963400,87173816
20140711 00:00,1962100,1967500,1957900,1966100,54581115
20140714 00:00,1976100,1978600,1974400,1975900,50328760
20140715 00:00,1977100,1981000,1963700,1972300,98811182
20140716 00:00,1981100,1982600,1974200,1979700,64892972
20140717 00:00,1973500,1981000,1954300,1957100,120995681
20140718 00:00,1963500,1979100,1962400,1977200,109765422
20140721 00:00,1970900,1975000,1964300,1973200,59867097
20140722 00:00,1980100,1985600,1978700,1982000,59243383
20140723 00:00,1985000,1988500,1981000,1986500,50919693
20140724 00:00,1988400,1990600,1984500,1986500,49757904
20140725 00:00,1980900,1982600,1973300,1977200,67206827
20140728 00:00,1977600,1980900,1966200,1977900,63349941
20140729 00:00,1981800,1984500,1969400,1969500,71956037
20140730 00:00,1976500,1979100,1961600,1970000,97005611
20140731 00:00,1956100,1957800,1930400,1930500,153119665
20140801 00:00,1925700,1937500,1915800,1924900,157733649
20140804 00:00,1928700,1943000,1920500,1938800,79853768
20140805 00:00,1931000,1936000,1913200,1919800,134064223
20140806 00:00,1911100,1928900,1910800,1920500,86091681
20140807 00:00,1929400,1931200,1905500,1910100,119973236
20140808 00:00,1914600,1933700,1909500,1932300,99946917
20140811 00:00,1939800,1946600,1937100,1937900,67505243
20140812 00:00,1936100,1941500,1929400,1935400,65761719
20140813 00:00,1942900,1950600,1939600,1949100,58443129
20140814 00:00,1951700,1957500,1949800,1957400,51078925
20140815 00:00,1964700,1966500,1943200,1957400,130940730
20140818 00:00,1968000,1974500,1966900,1973600,58231523
20140819 00:00,1978300,1985400,1976500,1983900,51698336
20140820 00:00,1981300,1991600,1980800,1989100,66336556
20140821 00:00,1990900,1997600,1989300,1994900,55223779
20140822 00:00,1993300,1996900,1987400,1991600,66601369
20140825 00:00,2001400,2005300,1998600,2001700,58715159
20140826 00:00,2003300,2008200,2002800,2003400,40040579
20140827 00:00,2004400,2005700,1999400,2002700,39887330
20140828 00:00,1995900,2002600,1993900,2001400,45746711
20140829 00:00,2004500,2007300,1998200,2007000,50722594
20140902 00:00,2009700,2010000,1998600,2005900,62096645
20140903 00:00,2013900,2014100,2002200,2005100,50381807
20140904 00:00,2008400,2015800,1996600,2002200,68637264
20140905 00:00,2001600,2011900,1994200,2011300,83244671
20140908 00:00,2009200,2012100,2000000,2006000,57561230
20140909 00:00,2004100,2005500,1989200,1993300,79784752
20140910 00:00,1994300,2002000,1987700,2000800,62162845
20140911 00:00,1992700,2003300,1991200,2002800,59016384
20140912 00:00,2001000,2001200,1985600,1991300,94524344
20140915 00:00,1991600,1993100,1983800,1989900,66547024
20140916 00:00,1986100,2008400,1985000,2004800,104267737
20140917 00:00,2007700,2016800,1997500,2007200,128504809
20140918 00:00,2013500,2018500,2011000,2017600,73921607
20140919 00:00,2015400,2017300,2002900,2007300,98914312
20140922 00:00,2003500,2003700,1987400,1991400,99081154
20140923 00:00,1984300,1992600,1979500,1980000,94463792
20140924 00:00,1980500,1996900,1975200,1995600,94932187
20140925 00:00,1990400,1990500,1963200,1963200,131462409
20140926 00:00,1966900,1983900,1964200,1979500,88415923
20140929 00:00,1961900,1978900,1960500,1975200,83006695
20140930 00:00,1976900,1983000,1966100,1970100,104487803
20141001 00:00,1967000,1967700,1939100,1943400,161098901
20141002 00:00,1941700,1950500,1923500,1943900,144570012
20141003 00:00,1956800,1969400,1950800,1965300,100631712
20141006 00:00,1973400,1976000,1955900,1962700,96339470
20141007 00:00,1952700,1957200,1932500,1932700,126488228
20141008 00:00,1933800,1969200,1923600,1966400,168402209
20141009 00:00,1963300,1966000,1925800,1926800,189276383
20141010 00:00,1926900,1936500,1905100,1905300,193069202
20141013 00:00,1904600,1911500,1873000,1873900,199655541
20141014 00:00,1884300,1898200,1870400,1877500,194496361
20141015 00:00,1851600,1868800,1819200,1862800,348322511
20141016 00:00,1830600,1875800,1829000,1862300,179298471
20141017 00:00,1884200,1897500,1876200,1885400,194825824
20141020 00:00,1881300,1904500,1880700,1903400,102818815
20141021 00:00,1916800,1942000,1914800,1940600,136736994
20141022 00:00,1944100,1949100,1926100,1927000,134617023
20141023 00:00,1946200,1962000,1942600,1949600,139331841
20141024 00:00,1952200,1964900,1944900,1963800,98416285
20141027 00:00,1957300,1964500,1950300,1961100,73270464
20141028 00:00,1968200,1984200,1967300,1983700,90271948
20141029 00:00,1985500,1991200,1968000,1981400,128991204
20141030 00:00,1975800,1999500,1974100,1994400,104198987
20141031 00:00,2017800,2018100,2007800,2016700,117257657
20141103 00:00,2019200,2024500,2013100,2017400,80803586
20141104 00:00,2012300,2016000,2000600,2011100,82191540
20141105 00:00,2025300,2025900,2014500,2023700,81192955
20141106 00:00,2023900,2032600,2016400,2031800,82178817
20141107 00:00,2031800,2035900,2026100,2033700,70687786
20141110 00:00,2033800,2040400,2031300,2039700,56375582
20141111 00:00,2040600,2043000,2036600,2041700,48526819
20141112 00:00,2033500,2042400,2033100,2039800,74046681
20141113 00:00,2041700,2048300,2032100,2041700,76084370
20141114 00:00,2041100,2044800,2037200,2042400,64209133
20141117 00:00,2038400,2045800,2036600,2043800,58973337
20141118 00:00,2044400,2059200,2044400,2055500,67663160
20141119 00:00,2053100,2055500,2043000,2052000,74991112
20141120 00:00,2042700,2057100,2041900,2055900,62990942
20141121 00:00,2076400,2077200,2059800,2066900,113276543
20141124 00:00,2071700,2073900,2069100,2072800,55506629
20141125 00:00,2075300,2077900,2068000,2071900,65383139
20141126 00:00,2072700,2077600,2070300,2076600,46345064
20141128 00:00,2074800,2078700,2069100,2072200,44277936
20141201 00:00,2063900,2065400,2053800,2058000,93397518
20141202 00:00,2058100,2073400,2057900,2070800,67388109
20141203 00:00,2072800,2081500,2071100,2079100,58666358
20141204 00:00,2075400,2082700,2067000,2076600,78593685
20141205 00:00,2078700,2084700,2075500,2080000,74215150
20141208 00:00,2075200,2081200,2059300,2066100,85844001
20141209 00:00,2043700,2066000,2039100,2064600,112285133
20141210 00:00,2059200,2059800,2029300,2031600,143676281
20141211 00:00,2038900,2061900,2037100,2041700,146117468
20141212 00:00,2026400,2038100,2008500,2008700,168510070
20141215 00:00,2019800,2025300,1987800,1994800,176336884
20141216 00:00,1985700,2023900,1978600,1979300,212214771
20141217 00:00,1984500,2023400,1983000,2019000,230970787
20141218 00:00,2047400,2129700,2039300,2068000,222618608
20141219 00:00,2064300,2073300,2056200,2065300,195384414
20141222 00:00,2067400,2074700,2064600,2074700,110794046
20141223 00:00,2081700,2082300,2075100,2077600,100970261
20141224 00:00,2080200,2083400,2077200,2078000,34324888
20141226 00:00,2083000,2088400,2082500,2084200,46303622
20141229 00:00,2082200,2089700,2081500,2087400,67780086
20141230 00:00,2082100,2083700,2075100,2076100,66971145
20141231 00:00,2080000,2081800,2054000,2055200,102493269
20150102 00:00,2063800,2068800,2041800,2054100,103626154
20150105 00:00,2041800,2043700,2013500,2018100,150396811
20150106 00:00,2021000,2027200,1988600,1998200,189730985
20150107 00:00,2014200,2027200,2008800,2023400,109929834
20150108 00:00,2040000,2061600,2039900,2059200,133049826
20150109 00:00,2063900,2064100,2035200,2041900,136797788
20150112 00:00,2044100,2045900,2019300,2026200,118604616
20150113 00:00,2041200,2054800,2005200,2020600,193887173
20150114 00:00,1996500,2011000,1985700,2009000,174685270
20150115 00:00,2016400,2020000,1988800,1990300,152212604
20150116 00:00,1987700,2018200,1985500,2015600,174685484
20150120 00:00,2024000,2027100,2001700,2020400,114034811
20150121 00:00,2015000,2036600,2009400,2030900,107234036
20150122 00:00,2039900,2062600,2023300,2060900,135449896
20150123 00:00,2057700,2061000,2048100,2049500,99863022
20150126 00:00,2047100,2055600,2038500,2054700,75086931
20150127 00:00,2029600,2041200,2017500,2027500,115901341
20150128 00:00,2041800,2049500,1999100,2000600,139900687
20150129 00:00,2003600,2023000,1986800,2020000,138624771
20150130 00:00,2005700,2021700,1991300,1994400,162822975
20150202 00:00,2000600,2020200,1978600,2018700,146004219
20150203 00:00,2030000,2048500,2025500,2048000,110649459
20150204 00:00,2039300,2053800,2035100,2040700,112326173
20150205 00:00,2048600,2063000,2047700,2061800,84661774
20150206 00:00,2065600,2072400,2049200,2055100,104385006
20150209 00:00,2047700,2056400,2041400,2045900,76371952
20150210 00:00,2058800,2071200,2048200,2068100,86686545
20150211 00:00,2066100,2074500,2058300,2069300,76300338
20150212 00:00,2078900,2089900,2076800,2089000,81385558
20150213 00:00,2090700,2098400,2087600,2098000,77207988
20150217 00:00,2094000,2103200,2091000,2101500,64036531
20150218 00:00,2096500,2102200,2093500,2101500,67476990
20150219 00:00,2094100,2104200,2092400,2100100,81138473
20150220 00:00,2094800,2113300,2087300,2112700,119938703
20150223 00:00,2109500,2112100,2104800,2112100,58802120
20150224 00:00,2111300,2120500,2107600,2118400,63336208
20150225 00:00,2116600,2122400,2112200,2116100,65797420
20150226 00:00,2115200,2117100,2106500,2114100,63028943
20150227 00:00,2112600,2115800,2106400,2106900,81597969
20150302 00:00,2107800,2120600,2107200,2120000,72718164
20150303 00:00,2114700,2115900,2100800,2111400,95592531
20150304 00:00,2104000,2104900,2090600,2102300,98118061
20150305 00:00,2106100,2108000,2098500,2104700,68696918
20150306 00:00,2094200,2099400,2071000,2074800,149240915
20150309 00:00,2077400,2087900,2075800,2083800,77004572
20150310 00:00,2067100,2068100,2049700,2049800,134124040
20150311 00:00,2052900,2055000,2044000,2045100,96272410
20150312 00:00,2052600,2071800,2052000,2071100,81712781
20150313 00:00,2067800,2069300,2045800,2058400,141485193
20150316 00:00,2067100,2086900,2066900,2086500,119313048
20150317 00:00,2076900,2084200,2069800,2079800,85042465
20150318 00:00,2073700,2112600,2066200,2104400,198055126
20150319 00:00,2099600,2102900,2090300,2094800,102764249
20150320 00:00,2097000,2110200,2096100,2104200,140746454
20150323 00:00,2104200,2111100,2100100,2100400,53735483
20150324 00:00,2098500,2104000,2087400,2088000,64951659
20150325 00:00,2090700,2093500,2057100,2057300,141257664
20150326 00:00,2049500,2063700,2041200,2052800,132576133
20150327 00:00,2051400,2059500,2049100,2057200,99240250
20150330 00:00,2069800,2086100,2069700,2082600,77626341
20150331 00:00,2072600,2081000,2063600,2064400,97544639
20150401 00:00,2063900,2063900,2045100,2057400,118759016
20150402 00:00,2056200,2069800,2054000,2063800,72590296
20150406 00:00,2053700,2084500,2052100,2078400,94167509
20150407 00:00,2078500,2087500,2072500,2072500,65274028
20150408 00:00,2075500,2085000,2070800,2079900,79076716
20150409 00:00,2077800,2091800,2071900,2089300,78239683
20150410 00:00,2091900,2100900,2089600,2100400,61798472
20150413 00:00,2098800,2106200,2090300,2090800,63887407
20150414 00:00,2088500,2097100,2081000,2094700,65953313
20150415 00:00,2100500,2110400,2099500,2104500,79243891
20150416 00:00,2100400,2109800,2098000,2103600,59501368
20150417 00:00,2089500,2092300,2070100,2079300,158180967
20150420 00:00,2090600,2102500,2089600,2098400,72012968
20150421 00:00,2106700,2108600,2092400,2096100,61320393
20150422 00:00,2100200,2108500,2089000,2106500,71609961
20150423 00:00,2101600,2119300,2100100,2111800,83641034
20150424 00:00,2116600,2119700,2111100,2116500,48832277
20150427 00:00,2123300,2124800,2105400,2107600,67013439
20150428 00:00,2107400,2115000,2093400,2114200,79605823
20150429 00:00,2103700,2112900,2096000,2105500,112382724
20150430 00:00,2098800,2103500,2076200,2084600,134929581
20150501 00:00,2094100,2107700,2092800,2106900,85944938
20150504 00:00,2112300,2120200,2111000,2113400,60527463
20150505 00:00,2110200,2114600,2087300,2088900,100514846
20150506 00:00,2095600,2099300,2067600,2080400,120922590
20150507 00:00,2079200,2093800,2075300,2088700,74845382
20150508 00:00,2108700,2118500,2107900,2116200,122986347
20150511 00:00,2115700,2118900,2105300,2105900,64741462
20150512 00:00,2096100,2106300,2086300,2099600,100142477
20150513 00:00,2104700,2112200,2097400,2100400,74712316
20150514 00:00,2112500,2123200,2109100,2122100,82164415
20150515 00:00,2124400,2126100,2118700,2124700,65338919
20150518 00:00,2122400,2134000,2121700,2130800,62160925
20150519 00:00,2132500,2135700,2126900,2130000,62474787
20150520 00:00,2131500,2137800,2125100,2128600,69835268
20150521 00:00,2127000,2137500,2125100,2134800,58215726
20150522 00:00,2130400,2135400,2129100,2129900,48195796
20150526 00:00,2124100,2125000,2102100,2107300,108054375
20150527 00:00,2112500,2129800,2108500,2126900,82023950
20150528 00:00,2123300,2125900,2116300,2124900,66005802
20150529 00:00,2123800,2124300,2108200,2111000,101440960
20150601 00:00,2119300,2123400,2106200,2115700,83108027
20150602 00:00,2110400,2121900,2102700,2113700,78700083
20150603 00:00,2119800,2126700,2113400,2119300,77503029
20150604 00:00,2110700,2117700,2097500,2102200,133057783
20150605 00:00,2099500,2105800,2089800,2097800,96763935
20150608 00:00,2096400,2098200,2083900,2084700,76584746
20150609 00:00,2084500,2091000,2076900,2084400,89850468
20150610 00:00,2093700,2114000,2093100,2109400,120395920
20150611 00:00,2115000,2120900,2112000,2116000,64301665
20150612 00:00,2106400,2108400,2096800,2100000,118422789
20150615 00:00,2086400,2094400,2077900,2090900,107267871
20150616 00:00,2089300,2103500,2087200,2102600,75283635
20150617 00:00,2106200,2113200,2093900,2106200,117961783
20150618 00:00,2113100,2133400,2111800,2127500,148321784
20150619 00:00,2114400,2115500,2104500,2104600,100599455
20150622 00:00,2119000,2125900,2116500,2118900,61206767
20150623 00:00,2121400,2124400,2115700,2120200,57272035
20150624 00:00,2117200,2121700,2104800,2104900,76877799
20150625 00:00,2111100,2112500,2097700,2098200,75774308
20150626 00:00,2102900,2105800,2091600,2098500,83694229
20150629 00:00,2080400,2088200,2053300,2054400,169134768
20150630 00:00,2072600,2072700,2052800,2058900,144027628
20150701 00:00,2077500,2080300,2065600,2075200,118758169
20150702 00:00,2080700,2082700,2068200,2073000,84985795
20150706 00:00,2057700,2076500,2055400,2067100,102006089
20150707 00:00,2069600,2081600,2041200,2079900,159598190
20150708 00:00,2064200,2067600,2042500,2044900,147025182
20150709 00:00,2070400,2073500,2048800,2048900,127724153
20150710 00:00,2072900,2079800,2064900,2074600,116563900
20150713 00:00,2089900,2099000,2089400,2097600,94578593
20150714 00:00,2097200,2110500,2096600,2106800,72354282
20150715 00:00,2107300,2112800,2100500,2106300,82985735
20150716 00:00,2118700,2123000,2115500,2122500,91418996
20150717 00:00,2122900,2125500,2118000,2124500,78564909
20150720 00:00,2127500,2131800,2122100,2126100,59116997
20150721 00:00,2124400,2127400,2113900,2117500,68819997
20150722 00:00,2109300,2117700,2108900,2113400,77340170
20150723 00:00,2115300,2116500,2097500,2101700,82429587
20150724 00:00,2103000,2103700,2076000,2079800,97712887
20150727 00:00,2069400,2075500,2062600,2067700,109597094
20150728 00:00,2077800,2095000,2068000,2093000,110818683
20150729 00:00,2094800,2110400,2093200,2107400,92159952
20150730 00:00,2101600,2110200,2094200,2107900,79019387
20150731 00:00,2114200,2114500,2101600,2104700,85691429
20150803 00:00,2104600,2105300,2086500,2097600,99059319
20150804 00:00,2097000,2102400,2088000,2093500,74323898
20150805 00:00,2104500,2113100,2097300,2100900,75462429
20150806 00:00,2102900,2104100,2076500,2084700,93312859
20150807 00:00,2081600,2083400,2068700,2079200,99391603
20150810 00:00,2092800,2106700,2092800,2105800,68662576
20150811 00:00,2089800,2094700,2077600,2086300,103798075
20150812 00:00,2071100,2091400,2053600,2088900,159770817
20150813 00:00,2087300,2095500,2080200,2086300,81942005
20150814 00:00,2084500,2095000,2082600,2093900,63949077
20150817 00:00,2087100,2105800,2081600,2105800,72282594
20150818 00:00,2102700,2106800,2097000,2099700,61589866
20150819 00:00,2090900,2100100,2073500,2083100,151433173
20150820 00:00,2065100,2071700,2039100,2039100,164128415
20150821 00:00,2017300,2029200,1975400,1975800,297842315
20150824 00:00,1873300,1958400,1829500,1894600,422474581
20150825 00:00,1954300,1954500,1870600,1872400,307711315
20150826 00:00,1920800,1947900,1883700,1945200,284875918
20150827 00:00,1970200,1994100,1952100,1992800,223432336
20150828 00:00,1985000,1998300,1979200,1992800,125936992
20150831 00:00,1981100,1991200,1970200,1976000,125137709
20150901 00:00,1931200,1947600,1907300,1915800,215715583
20150902 00:00,1946500,1954400,1924300,1954400,131870013
20150903 00:00,1962600,1980500,1949600,1955300,131461969
20150904 00:00,1928500,1938600,1916100,1925600,155017431
20150908 00:00,1959400,1976100,1951800,1974700,96926512
20150909 00:00,1993400,1994600,1943500,1947600,123967684
20150910 00:00,1945400,1972200,1942500,1958800,129094535
20150911 00:00,1953800,1967600,1945400,1967600,97544977
20150914 00:00,1969700,1970000,1954400,1959800,66791508
20150915 00:00,1966000,1989900,1960900,1984900,100048097
20150916 00:00,1988200,2004000,1984100,2001800,87268780
20150917 00:00,2000200,2028400,1992800,1997400,221225856
20150918 00:00,1957000,1975600,1949600,1954300,184702750
20150921 00:00,1964400,1976800,1952200,1964600,88436424
20150922 00:00,1938800,1944600,1925700,1938700,122858337
20150923 00:00,1941100,1946700,1929100,1935800,81630145
20150924 00:00,1921500,1934500,1905600,1929000,132852486
20150925 00:00,1946400,1950000,1918100,1928200,123731366
20150928 00:00,1917800,1919000,1876400,1879100,140388797
20150929 00:00,1882600,1897400,1869300,1880500,133559566
20150930 00:00,1903700,1918200,1894400,1916700,137296404
20151001 00:00,1920800,1924900,1898200,1921500,119936146
20151002 00:00,1897800,1949800,1891200,1949800,153999056
20151005 00:00,1964600,1987400,1963300,1985000,113057994
20151006 00:00,1983100,1989800,1970000,1978000,97422481
20151007 00:00,1989000,1998300,1974900,1994500,109575864
20151008 00:00,1989600,2015500,1985900,2012200,133463781
20151009 00:00,2013700,2019000,2005800,2013700,86171310
20151012 00:00,2014100,2017600,2009100,2015500,49928236
20151013 00:00,2006300,2021600,2000500,2002200,73966310
20151014 00:00,2001800,2008700,1989400,1992700,86497944
20151015 00:00,2000800,2023300,1996400,2023300,110777005
20151016 00:00,2028300,2032800,2019200,2031500,91368275
20151019 00:00,2025000,2033700,2021300,2033200,68165983
20151020 00:00,2028500,2038400,2025500,2030600,68632750
20151021 00:00,2036100,2037900,2016500,2018200,91422512
20151022 00:00,2029800,2055100,2028100,2052100,150245339
20151023 00:00,2072500,2079500,2063000,2075100,122715836
20151026 00:00,2073000,2073700,2065600,2069700,60360703
20151027 00:00,2062000,2070000,2058000,2065800,67847735
20151028 00:00,2069700,2089700,2062100,2089600,119920767
20151029 00:00,2083400,2092700,2082100,2088700,76891203
20151030 00:00,2090600,2094400,2078300,2078700,106285583
20151102 00:00,2083200,2106200,2081800,2103700,74289155
20151103 00:00,2099700,2116600,2097000,2109600,87571166
20151104 00:00,2113600,2114900,2097300,2103700,85114149
20151105 00:00,2104300,2109800,2090900,2101200,69601686
20151106 00:00,2097400,2103200,2084700,2100100,88269574
20151109 00:00,2093100,2094900,2069500,2080700,115876160
20151110 00:00,2075000,2086000,2071900,2085100,63510463
20151111 00:00,2088800,2089400,2076700,2077100,61608823
20151112 00:00,2065000,2070600,2048200,2048700,107308643
20151113 00:00,2043500,2046700,2024400,2025400,136883378
20151116 00:00,2023100,2056400,2021900,2056000,94505323
20151117 00:00,2059900,2070300,2048800,2053800,105675400
20151118 00:00,2060600,2089000,2060100,2087100,100658717
20151119 00:00,2085900,2090500,2082000,2085300,74958691
20151120 00:00,2094500,2101200,2088600,2093500,81212191
20151123 00:00,2093900,2099800,2085300,2090600,60019105
20151124 00:00,2078700,2098300,2074100,2093900,87434656
20151125 00:00,2095000,2097400,2090100,2093400,47354758
20151127 00:00,2094300,2098000,2088700,2095300,29568841
20151130 00:00,2097500,2098900,2085600,2086300,86550637
20151201 00:00,2094400,2108200,2091200,2107300,86395726
20151202 00:00,2106100,2110000,2082300,2085000,97535982
20151203 00:00,2088400,2091500,2047600,2056000,136133021
20151204 00:00,2060800,2099700,2059400,2096300,162501870
20151207 00:00,2092200,2092400,2072000,2082900,90387214
20151208 00:00,2064800,2080400,2057800,2069700,87367627
20151209 00:00,2062000,2086800,2041800,2053600,134287805
20151210 00:00,2054400,2074300,2051500,2058400,96639625
20151211 00:00,2033600,2041400,2015100,2018600,177521981
20151214 00:00,2020700,2030000,1999700,2029900,148526524
20151215 00:00,2047000,2061100,2045500,2050900,134763039
20151216 00:00,2063700,2083900,2048300,2079800,167717695
20151217 00:00,2084000,2084800,2048400,2049000,144416765
20151218 00:00,2027500,2028900,1999800,1999900,204778997
20151221 00:00,2014300,2018800,2000900,2016700,85939272
20151222 00:00,2027200,2038500,2015500,2035100,94477624
20151223 00:00,2047100,2060700,2045800,2060200,97800995
20151224 00:00,2057200,2063300,2054300,2055700,34394752
20151228 00:00,2048700,2052500,2039500,2051900,60510477
20151229 00:00,2065100,2077900,2064700,2074300,81627876
20151230 00:00,2071100,2072100,2057600,2059400,55681001
20151231 00:00,2051300,2058900,2038900,2039200,86692121
20160104 00:00,2005000,2010300,1985900,2010000,194050675
20160105 00:00,2014000,2019000,2000500,2014200,93641788
20160106 00:00,1983400,2000500,1976000,1987900,125329778
20160107 00:00,1953300,1974300,1935900,1940100,185402953
20160108 00:00,1952000,1958500,1915800,1919000,164697146
20160111 00:00,1930100,1934000,1898300,1920800,154379341
20160112 00:00,1938200,1945500,1911400,1936500,146335182
20160113 00:00,1944400,1948600,1883800,1888300,186046865
20160114 00:00,1895600,1932600,1876600,1918900,190014196
